# column 1: model
# column 2: total dust mass
t9_p0.5_q1_oa10_R20_Mcl0.97    994.456 Msun
t9_p0.5_q1_oa10_R30_Mcl0.97    2126.42 Msun
t9_p0.5_q1_oa20_R10_Mcl0.97    519.227 Msun
t9_p0.5_q1_oa20_R20_Mcl0.97    1832.17 Msun
t9_p0.5_q1_oa20_R30_Mcl0.97    3917.51 Msun
t9_p0.5_q1_oa30_R10_Mcl0.97    708.563 Msun
t9_p0.5_q1_oa30_R20_Mcl0.97    2501.04 Msun
t9_p0.5_q1_oa30_R30_Mcl0.97    5347.1 Msun
t9_p0.5_q1_oa40_R10_Mcl0.97    855.8 Msun
t9_p0.5_q1_oa40_R20_Mcl0.97    3021.3 Msun
t9_p0.5_q1_oa40_R30_Mcl0.97    6459.38 Msun
t9_p0.5_q1_oa50_R10_Mcl0.97    966.994 Msun
t9_p0.5_q1_oa50_R20_Mcl0.97    3414.25 Msun
t9_p0.5_q1_oa50_R30_Mcl0.97    7300.15 Msun
t9_p0.5_q1_oa60_R10_Mcl0.97    1047.7 Msun
t9_p0.5_q1_oa60_R20_Mcl0.97    3699.61 Msun
t9_p0.5_q1_oa60_R30_Mcl0.97    7909.61 Msun
t9_p0.5_q1_oa70_R10_Mcl0.97    1102.54 Msun
t9_p0.5_q1_oa70_R20_Mcl0.97    3893.2 Msun
t9_p0.5_q1_oa70_R30_Mcl0.97    8323.08 Msun
t9_p0.5_q1_oa80_R10_Mcl0.97    1134.21 Msun
t9_p0.5_q1_oa80_R20_Mcl0.97    4005.41 Msun
t9_p0.5_q1_oa80_R30_Mcl0.97    8563.05 Msun
t9_p0_q0.5_oa10_R10_Mcl0.97    373.416 Msun
t9_p0_q0.5_oa10_R20_Mcl0.97    1414.29 Msun
t9_p0_q0.5_oa10_R30_Mcl0.97    3128.8 Msun
t9_p0_q0.5_oa20_R10_Mcl0.97    714.173 Msun
t9_p0_q0.5_oa20_R20_Mcl0.97    2706.54 Msun
t9_p0_q0.5_oa20_R30_Mcl0.97    5986.37 Msun
t9_p0_q0.5_oa30_R10_Mcl0.97    1009.39 Msun
t9_p0_q0.5_oa30_R20_Mcl0.97    3825.95 Msun
t9_p0_q0.5_oa30_R30_Mcl0.97    8462.23 Msun
t9_p0_q0.5_oa40_R10_Mcl0.97    1257 Msun
t9_p0_q0.5_oa40_R20_Mcl0.97    4765.08 Msun
t9_p0_q0.5_oa40_R30_Mcl0.97    10539.6 Msun
t9_p0_q0.5_oa50_R10_Mcl0.97    1456.97 Msun
t9_p0_q0.5_oa50_R20_Mcl0.97    5523.79 Msun
t9_p0_q0.5_oa50_R30_Mcl0.97    12217.5 Msun
t9_p0_q0.5_oa60_R10_Mcl0.97    1610.6 Msun
t9_p0_q0.5_oa60_R20_Mcl0.97    6106.61 Msun
t9_p0_q0.5_oa60_R30_Mcl0.97    13505.8 Msun
t9_p0_q0.5_oa70_R10_Mcl0.97    1719.43 Msun
t9_p0_q0.5_oa70_R20_Mcl0.97    6519.17 Msun
t9_p0_q0.5_oa70_R30_Mcl0.97    14418.6 Msun
t9_p0_q0.5_oa80_R10_Mcl0.97    1784.41 Msun
t9_p0_q0.5_oa80_R20_Mcl0.97    6765.81 Msun
t9_p0_q0.5_oa80_R30_Mcl0.97    14964.7 Msun
t9_p0_q0_oa10_R10_Mcl0.97    389.484 Msun
t9_p0_q0_oa10_R20_Mcl0.97    1475.07 Msun
t9_p0_q0_oa10_R30_Mcl0.97    3263.36 Msun
t9_p0_q0_oa20_R10_Mcl0.97    776.284 Msun
t9_p0_q0_oa20_R20_Mcl0.97    2941.88 Msun
t9_p0_q0_oa20_R30_Mcl0.97    6506.74 Msun
t9_p0_q0_oa30_R10_Mcl0.97    1139.83 Msun
t9_p0_q0_oa30_R20_Mcl0.97    4320.33 Msun
t9_p0_q0_oa30_R30_Mcl0.97    9555.48 Msun
t9_p0_q0_oa40_R10_Mcl0.97    1468.65 Msun
t9_p0_q0_oa40_R20_Mcl0.97    5567.31 Msun
t9_p0_q0_oa40_R30_Mcl0.97    12313.5 Msun
t9_p0_q0_oa50_R10_Mcl0.97    1752.66 Msun
t9_p0_q0_oa50_R20_Mcl0.97    6644.76 Msun
t9_p0_q0_oa50_R30_Mcl0.97    14696.1 Msun
t9_p0_q0_oa60_R10_Mcl0.97    1983.48 Msun
t9_p0_q0_oa60_R20_Mcl0.97    7520.17 Msun
t9_p0_q0_oa60_R30_Mcl0.97    16631.9 Msun
t9_p0_q0_oa70_R10_Mcl0.97    2154.15 Msun
t9_p0_q0_oa70_R20_Mcl0.97    8167.73 Msun
t9_p0_q0_oa70_R30_Mcl0.97    18064.1 Msun
t9_p0_q0_oa80_R10_Mcl0.97    2259.26 Msun
t9_p0_q0_oa80_R20_Mcl0.97    8566.5 Msun
t9_p0_q0_oa80_R30_Mcl0.97    18946.4 Msun
t9_p0_q1.5_oa10_R10_Mcl0.97    343.873 Msun
t9_p0_q1.5_oa10_R20_Mcl0.97    1302.42 Msun
t9_p0_q1.5_oa10_R30_Mcl0.97    2881.26 Msun
t9_p0_q1.5_oa20_R10_Mcl0.97    608.786 Msun
t9_p0_q1.5_oa20_R20_Mcl0.97    2307.3 Msun
t9_p0_q1.5_oa20_R30_Mcl0.97    5103.47 Msun
t9_p0_q1.5_oa30_R10_Mcl0.97    803.77 Msun
t9_p0_q1.5_oa30_R20_Mcl0.97    3046.85 Msun
t9_p0_q1.5_oa30_R30_Mcl0.97    6738.79 Msun
t9_p0_q1.5_oa40_R10_Mcl0.97    944.4 Msun
t9_p0_q1.5_oa40_R20_Mcl0.97    3580.07 Msun
t9_p0_q1.5_oa40_R30_Mcl0.97    7918.66 Msun
t9_p0_q1.5_oa50_R10_Mcl0.97    1043.66 Msun
t9_p0_q1.5_oa50_R20_Mcl0.97    3957.02 Msun
t9_p0_q1.5_oa50_R30_Mcl0.97    8751.02 Msun
t9_p0_q1.5_oa60_R10_Mcl0.97    1111.69 Msun
t9_p0_q1.5_oa60_R20_Mcl0.97    4214.9 Msun
t9_p0_q1.5_oa60_R30_Mcl0.97    9321.82 Msun
t9_p0_q1.5_oa70_R10_Mcl0.97    1155.94 Msun
t9_p0_q1.5_oa70_R20_Mcl0.97    4383.02 Msun
t9_p0_q1.5_oa70_R30_Mcl0.97    9693.53 Msun
t9_p0_q1.5_oa80_R10_Mcl0.97    1180.8 Msun
t9_p0_q1.5_oa80_R20_Mcl0.97    4477.4 Msun
t9_p0_q1.5_oa80_R30_Mcl0.97    9902.4 Msun
t9_p0_q1_oa10_R10_Mcl0.97    358.234 Msun
t9_p0_q1_oa10_R20_Mcl0.97    1356.88 Msun
t9_p0_q1_oa10_R30_Mcl0.97    3001.56 Msun
t9_p0_q1_oa20_R10_Mcl0.97    658.603 Msun
t9_p0_q1_oa20_R20_Mcl0.97    2496.04 Msun
t9_p0_q1_oa20_R30_Mcl0.97    5520.81 Msun
t9_p0_q1_oa30_R10_Mcl0.97    898.435 Msun
t9_p0_q1_oa30_R20_Mcl0.97    3405.7 Msun
t9_p0_q1_oa30_R30_Mcl0.97    7532.51 Msun
t9_p0_q1_oa40_R10_Mcl0.97    1084.97 Msun
t9_p0_q1_oa40_R20_Mcl0.97    4113.29 Msun
t9_p0_q1_oa40_R30_Mcl0.97    9097.13 Msun
t9_p0_q1_oa50_R10_Mcl0.97    1225.92 Msun
t9_p0_q1_oa50_R20_Mcl0.97    4647.77 Msun
t9_p0_q1_oa50_R30_Mcl0.97    10279.1 Msun
t9_p0_q1_oa60_R10_Mcl0.97    1328.12 Msun
t9_p0_q1_oa60_R20_Mcl0.97    5035.49 Msun
t9_p0_q1_oa60_R30_Mcl0.97    11137.2 Msun
t9_p0_q1_oa70_R10_Mcl0.97    1397.52 Msun
t9_p0_q1_oa70_R20_Mcl0.97    5298.72 Msun
t9_p0_q1_oa70_R30_Mcl0.97    11719.7 Msun
t9_p0_q1_oa80_R10_Mcl0.97    1437.81 Msun
t9_p0_q1_oa80_R20_Mcl0.97    5451.45 Msun
t9_p0_q1_oa80_R30_Mcl0.97    12056.8 Msun
t9_p1.5_q0.5_oa10_R10_Mcl0.97    149.759 Msun
t9_p1.5_q0.5_oa10_R20_Mcl0.97    378.562 Msun
t9_p1.5_q0.5_oa10_R30_Mcl0.97    662.927 Msun
t9_p1.5_q0.5_oa20_R10_Mcl0.97    288.061 Msun
t9_p1.5_q0.5_oa20_R20_Mcl0.97    730.5 Msun
t9_p1.5_q0.5_oa20_R30_Mcl0.97    1280.25 Msun
t9_p1.5_q0.5_oa30_R10_Mcl0.97    407.787 Msun
t9_p1.5_q0.5_oa30_R20_Mcl0.97    1035.3 Msun
t9_p1.5_q0.5_oa30_R30_Mcl0.97    1815.03 Msun
t9_p1.5_q0.5_oa40_R10_Mcl0.97    508.175 Msun
t9_p1.5_q0.5_oa40_R20_Mcl0.97    1291.06 Msun
t9_p1.5_q0.5_oa40_R30_Mcl0.97    2263.92 Msun
t9_p1.5_q0.5_oa50_R10_Mcl0.97    589.223 Msun
t9_p1.5_q0.5_oa50_R20_Mcl0.97    1497.4 Msun
t9_p1.5_q0.5_oa50_R30_Mcl0.97    2626.15 Msun
t9_p1.5_q0.5_oa60_R10_Mcl0.97    651.677 Msun
t9_p1.5_q0.5_oa60_R20_Mcl0.97    1656.41 Msun
t9_p1.5_q0.5_oa60_R30_Mcl0.97    2905.14 Msun
t9_p1.5_q0.5_oa70_R10_Mcl0.97    695.766 Msun
t9_p1.5_q0.5_oa70_R20_Mcl0.97    1769.02 Msun
t9_p1.5_q0.5_oa70_R30_Mcl0.97    3102.52 Msun
t9_p1.5_q0.5_oa80_R10_Mcl0.97    722.01 Msun
t9_p1.5_q0.5_oa80_R20_Mcl0.97    1836.46 Msun
t9_p1.5_q0.5_oa80_R30_Mcl0.97    3221.12 Msun
t9_p1.5_q0_oa10_R10_Mcl0.97    156.155 Msun
t9_p1.5_q0_oa10_R20_Mcl0.97    394.701 Msun
t9_p1.5_q0_oa10_R30_Mcl0.97    691.238 Msun
t9_p1.5_q0_oa20_R10_Mcl0.97    312.995 Msun
t9_p1.5_q0_oa20_R20_Mcl0.97    793.597 Msun
t9_p1.5_q0_oa20_R30_Mcl0.97    1390.85 Msun
t9_p1.5_q0_oa30_R10_Mcl0.97    460.363 Msun
t9_p1.5_q0_oa30_R20_Mcl0.97    1168.5 Msun
t9_p1.5_q0_oa30_R30_Mcl0.97    2048.54 Msun
t9_p1.5_q0_oa40_R10_Mcl0.97    593.536 Msun
t9_p1.5_q0_oa40_R20_Mcl0.97    1507.83 Msun
t9_p1.5_q0_oa40_R30_Mcl0.97    2643.89 Msun
t9_p1.5_q0_oa50_R10_Mcl0.97    708.584 Msun
t9_p1.5_q0_oa50_R20_Mcl0.97    1800.62 Msun
t9_p1.5_q0_oa50_R30_Mcl0.97    3157.77 Msun
t9_p1.5_q0_oa60_R10_Mcl0.97    802.263 Msun
t9_p1.5_q0_oa60_R20_Mcl0.97    2039.22 Msun
t9_p1.5_q0_oa60_R30_Mcl0.97    3576.63 Msun
t9_p1.5_q0_oa70_R10_Mcl0.97    871.323 Msun
t9_p1.5_q0_oa70_R20_Mcl0.97    2215.68 Msun
t9_p1.5_q0_oa70_R30_Mcl0.97    3886.12 Msun
t9_p1.5_q0_oa80_R10_Mcl0.97    913.962 Msun
t9_p1.5_q0_oa80_R20_Mcl0.97    2324.68 Msun
t9_p1.5_q0_oa80_R30_Mcl0.97    4077.69 Msun
t9_p1.5_q1.5_oa10_R10_Mcl0.97    138.006 Msun
t9_p1.5_q1.5_oa10_R20_Mcl0.97    348.904 Msun
t9_p1.5_q1.5_oa10_R30_Mcl0.97    610.955 Msun
t9_p1.5_q1.5_oa20_R10_Mcl0.97    245.731 Msun
t9_p1.5_q1.5_oa20_R20_Mcl0.97    623.32 Msun
t9_p1.5_q1.5_oa20_R30_Mcl0.97    1092.46 Msun
t9_p1.5_q1.5_oa30_R10_Mcl0.97    324.934 Msun
t9_p1.5_q1.5_oa30_R20_Mcl0.97    825.129 Msun
t9_p1.5_q1.5_oa30_R30_Mcl0.97    1446.69 Msun
t9_p1.5_q1.5_oa40_R10_Mcl0.97    382.003 Msun
t9_p1.5_q1.5_oa40_R20_Mcl0.97    970.734 Msun
t9_p1.5_q1.5_oa40_R30_Mcl0.97    1702.16 Msun
t9_p1.5_q1.5_oa50_R10_Mcl0.97    422.241 Msun
t9_p1.5_q1.5_oa50_R20_Mcl0.97    1073.33 Msun
t9_p1.5_q1.5_oa50_R30_Mcl0.97    1882.42 Msun
t9_p1.5_q1.5_oa60_R10_Mcl0.97    449.874 Msun
t9_p1.5_q1.5_oa60_R20_Mcl0.97    1143.91 Msun
t9_p1.5_q1.5_oa60_R30_Mcl0.97    2006.34 Msun
t9_p1.5_q1.5_oa70_R10_Mcl0.97    467.921 Msun
t9_p1.5_q1.5_oa70_R20_Mcl0.97    1189.71 Msun
t9_p1.5_q1.5_oa70_R30_Mcl0.97    2086.56 Msun
t9_p1.5_q1.5_oa80_R10_Mcl0.97    478.016 Msun
t9_p1.5_q1.5_oa80_R20_Mcl0.97    1215.5 Msun
t9_p1.5_q1.5_oa80_R30_Mcl0.97    2132.03 Msun
t9_p1.5_q1_oa10_R10_Mcl0.97    143.724 Msun
t9_p1.5_q1_oa10_R20_Mcl0.97    363.311 Msun
t9_p1.5_q1_oa10_R30_Mcl0.97    636.223 Msun
t9_p1.5_q1_oa20_R10_Mcl0.97    265.743 Msun
t9_p1.5_q1_oa20_R20_Mcl0.97    674.003 Msun
t9_p1.5_q1_oa20_R30_Mcl0.97    1181.25 Msun
t9_p1.5_q1_oa30_R10_Mcl0.97    363.1 Msun
t9_p1.5_q1_oa30_R20_Mcl0.97    921.916 Msun
t9_p1.5_q1_oa30_R30_Mcl0.97    1616.32 Msun
t9_p1.5_q1_oa40_R10_Mcl0.97    438.764 Msun
t9_p1.5_q1_oa40_R20_Mcl0.97    1114.88 Msun
t9_p1.5_q1_oa40_R30_Mcl0.97    1954.87 Msun
t9_p1.5_q1_oa50_R10_Mcl0.97    495.874 Msun
t9_p1.5_q1_oa50_R20_Mcl0.97    1260.28 Msun
t9_p1.5_q1_oa50_R30_Mcl0.97    2210.39 Msun
t9_p1.5_q1_oa60_R10_Mcl0.97    537.441 Msun
t9_p1.5_q1_oa60_R20_Mcl0.97    1366.32 Msun
t9_p1.5_q1_oa60_R30_Mcl0.97    2396.3 Msun
t9_p1.5_q1_oa70_R10_Mcl0.97    565.627 Msun
t9_p1.5_q1_oa70_R20_Mcl0.97    1438.12 Msun
t9_p1.5_q1_oa70_R30_Mcl0.97    2522.15 Msun
t9_p1.5_q1_oa80_R10_Mcl0.97    581.886 Msun
t9_p1.5_q1_oa80_R20_Mcl0.97    1479.82 Msun
t9_p1.5_q1_oa80_R30_Mcl0.97    2595.42 Msun
t9_p1_q0.5_oa10_R10_Mcl0.97    216.37 Msun
t9_p1_q0.5_oa10_R20_Mcl0.97    668.181 Msun
t9_p1_q0.5_oa10_R30_Mcl0.97    1325.88 Msun
t9_p1_q0.5_oa20_R10_Mcl0.97    415.055 Msun
t9_p1_q0.5_oa20_R20_Mcl0.97    1283.81 Msun
t9_p1_q0.5_oa20_R30_Mcl0.97    2547.66 Msun
t9_p1_q0.5_oa30_R10_Mcl0.97    587.17 Msun
t9_p1_q0.5_oa30_R20_Mcl0.97    1817.06 Msun
t9_p1_q0.5_oa30_R30_Mcl0.97    3605.96 Msun
t9_p1_q0.5_oa40_R10_Mcl0.97    731.478 Msun
t9_p1_q0.5_oa40_R20_Mcl0.97    2264.4 Msun
t9_p1_q0.5_oa40_R30_Mcl0.97    4494.02 Msun
t9_p1_q0.5_oa50_R10_Mcl0.97    847.959 Msun
t9_p1_q0.5_oa50_R20_Mcl0.97    2625.75 Msun
t9_p1_q0.5_oa50_R30_Mcl0.97    5211.1 Msun
t9_p1_q0.5_oa60_R10_Mcl0.97    937.682 Msun
t9_p1_q0.5_oa60_R20_Mcl0.97    2903.66 Msun
t9_p1_q0.5_oa60_R30_Mcl0.97    5763.07 Msun
t9_p1_q0.5_oa70_R10_Mcl0.97    1000.98 Msun
t9_p1_q0.5_oa70_R20_Mcl0.97    3100.15 Msun
t9_p1_q0.5_oa70_R30_Mcl0.97    6153.21 Msun
t9_p1_q0.5_oa80_R10_Mcl0.97    1039.05 Msun
t9_p1_q0.5_oa80_R20_Mcl0.97    3218.03 Msun
t9_p1_q0.5_oa80_R30_Mcl0.97    6387.24 Msun
t9_p1_q0_oa10_R10_Mcl0.97    225.651 Msun
t9_p1_q0_oa10_R20_Mcl0.97    696.765 Msun
t9_p1_q0_oa10_R30_Mcl0.97    1382.6 Msun
t9_p1_q0_oa20_R10_Mcl0.97    451.078 Msun
t9_p1_q0_oa20_R20_Mcl0.97    1395.07 Msun
t9_p1_q0_oa20_R30_Mcl0.97    2768.49 Msun
t9_p1_q0_oa30_R10_Mcl0.97    662.931 Msun
t9_p1_q0_oa30_R20_Mcl0.97    2051.37 Msun
t9_p1_q0_oa30_R30_Mcl0.97    4071.03 Msun
t9_p1_q0_oa40_R10_Mcl0.97    854.478 Msun
t9_p1_q0_oa40_R20_Mcl0.97    2645.13 Msun
t9_p1_q0_oa40_R30_Mcl0.97    5249.64 Msun
t9_p1_q0_oa50_R10_Mcl0.97    1019.85 Msun
t9_p1_q0_oa50_R20_Mcl0.97    3157.86 Msun
t9_p1_q0_oa50_R30_Mcl0.97    6267.58 Msun
t9_p1_q0_oa60_R10_Mcl0.97    1154.59 Msun
t9_p1_q0_oa60_R20_Mcl0.97    3575.13 Msun
t9_p1_q0_oa60_R30_Mcl0.97    7096.04 Msun
t9_p1_q0_oa70_R10_Mcl0.97    1254.02 Msun
t9_p1_q0_oa70_R20_Mcl0.97    3883.57 Msun
t9_p1_q0_oa70_R30_Mcl0.97    7707.92 Msun
t9_p1_q0_oa80_R10_Mcl0.97    1315.33 Msun
t9_p1_q0_oa80_R20_Mcl0.97    4074.22 Msun
t9_p1_q0_oa80_R30_Mcl0.97    8085.96 Msun
t9_p1_q1.5_oa10_R10_Mcl0.97    199.322 Msun
t9_p1_q1.5_oa10_R20_Mcl0.97    615.595 Msun
t9_p1_q1.5_oa10_R30_Mcl0.97    1221.42 Msun
t9_p1_q1.5_oa20_R10_Mcl0.97    353.968 Msun
t9_p1_q1.5_oa20_R20_Mcl0.97    1094.96 Msun
t9_p1_q1.5_oa20_R30_Mcl0.97    2172.93 Msun
t9_p1_q1.5_oa30_R10_Mcl0.97    467.681 Msun
t9_p1_q1.5_oa30_R20_Mcl0.97    1447.53 Msun
t9_p1_q1.5_oa30_R30_Mcl0.97    2872.73 Msun
t9_p1_q1.5_oa40_R10_Mcl0.97    549.726 Msun
t9_p1_q1.5_oa40_R20_Mcl0.97    1701.96 Msun
t9_p1_q1.5_oa40_R30_Mcl0.97    3377.64 Msun
t9_p1_q1.5_oa50_R10_Mcl0.97    607.57 Msun
t9_p1_q1.5_oa50_R20_Mcl0.97    1881.38 Msun
t9_p1_q1.5_oa50_R30_Mcl0.97    3734.03 Msun
t9_p1_q1.5_oa60_R10_Mcl0.97    647.3 Msun
t9_p1_q1.5_oa60_R20_Mcl0.97    2004.6 Msun
t9_p1_q1.5_oa60_R30_Mcl0.97    3978.68 Msun
t9_p1_q1.5_oa70_R10_Mcl0.97    673.047 Msun
t9_p1_q1.5_oa70_R20_Mcl0.97    2084.6 Msun
t9_p1_q1.5_oa70_R30_Mcl0.97    4137.48 Msun
t9_p1_q1.5_oa80_R10_Mcl0.97    687.695 Msun
t9_p1_q1.5_oa80_R20_Mcl0.97    2129.67 Msun
t9_p1_q1.5_oa80_R30_Mcl0.97    4227.11 Msun
t9_p1_q1_oa10_R10_Mcl0.97    207.622 Msun
t9_p1_q1_oa10_R20_Mcl0.97    641.181 Msun
t9_p1_q1_oa10_R30_Mcl0.97    1272.21 Msun
t9_p1_q1_oa20_R10_Mcl0.97    382.854 Msun
t9_p1_q1_oa20_R20_Mcl0.97    1184.27 Msun
t9_p1_q1_oa20_R30_Mcl0.97    2350.09 Msun
t9_p1_q1_oa30_R10_Mcl0.97    522.706 Msun
t9_p1_q1_oa30_R20_Mcl0.97    1617.74 Msun
t9_p1_q1_oa30_R30_Mcl0.97    3210.4 Msun
t9_p1_q1_oa40_R10_Mcl0.97    631.474 Msun
t9_p1_q1_oa40_R20_Mcl0.97    1954.93 Msun
t9_p1_q1_oa40_R30_Mcl0.97    3879.71 Msun
t9_p1_q1_oa50_R10_Mcl0.97    713.594 Msun
t9_p1_q1_oa50_R20_Mcl0.97    2209.68 Msun
t9_p1_q1_oa50_R30_Mcl0.97    4385.29 Msun
t9_p1_q1_oa60_R10_Mcl0.97    773.261 Msun
t9_p1_q1_oa60_R20_Mcl0.97    2394.9 Msun
t9_p1_q1_oa60_R30_Mcl0.97    4753.16 Msun
t9_p1_q1_oa70_R10_Mcl0.97    813.716 Msun
t9_p1_q1_oa70_R20_Mcl0.97    2520.05 Msun
t9_p1_q1_oa70_R30_Mcl0.97    5001.82 Msun
t9_p1_q1_oa80_R10_Mcl0.97    837.136 Msun
t9_p1_q1_oa80_R20_Mcl0.97    2592.91 Msun
t9_p1_q1_oa80_R30_Mcl0.97    5146.4 Msun
